id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
957635860383584256,en,"Don't believe what I tweet, research it.",Society has become so fake the truth actually bothers people Sorry (Not) if you get offended by facts. Better to be slapped with truth than kissed with a lie.,@Censoredblues @jerome_corsi If you find audio or an interview proving Jay-Z said this. I'll paypal you $5000.,theyIive,𝘛𝘏𝘌𝘠 𝘓𝘐𝘝𝘌,54956,54956,0,56041,57197,421,63496,False,4,False,17
957647478228226048,en,"Don't believe what I tweet, research it.",Society has become so fake the truth actually bothers people Sorry (Not) if you get offended by facts. Better to be slapped with truth than kissed with a lie.,"@TheNotoriousDJP @Censoredblues @jerome_corsi Can you find audio / interview/proof of these stories TopBuzz run? ""Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood"" ""Harrison Ford: ‘Carrie Fisher Was A Tranny"" ""Katy Perry: ‘Human Flesh Is The Best Meat; Cannibalism Got A Bad Rap"" - No, u can't because they're fake.",theyIive,𝘛𝘏𝘌𝘠 𝘓𝘐𝘝𝘌,54956,54956,0,56041,57197,421,63496,False,0,False,1
966497710307184640,en,Portugal,You can't arrest an idea,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/NthAu95lm2,Anonymous_API,Anon Port Internac,911,911,0,17,594,3826,125719,False,0,False,0
966498287997079557,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/mXQ6vu5axN,earth_sec,Earth Sec,8,8,0,0,0,164,21317,False,0,False,0
966498346444652544,en,EVERYWHERE,BEASTMODE all day everyday,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/yjMmWt0Qev,donleezyinc,John Anthony Fairhurst,550,550,0,338,146,1280,29445,False,0,False,0
966498515739398144,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/grKkvt5K95,tubakawthar,Tuba Kawthar,1005,1005,0,82,615,344,24586,False,0,False,0
967579902693212160,en,let us arm you with knowledge ,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/fWidoLabem,keerni,Irfan Ahmed,90,90,0,5603,1086,1044,83837,False,0,False,0
988983845159661568,en,Portugal,You can't arrest an idea,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/2r9aYFrmD5,Anonymous_API,Anon Port Internac,911,911,0,17,594,3826,125719,False,0,False,0
988984162114732032,en,,"We are Anonymous.
We are Legion.
We do not Forgive.
We do not Forget.
Expect Us....",Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/gF9NefT9Tj,AnonLegionPt,Anonymous Legion PT,2149,2149,0,39,607,812,27103,False,0,False,1
988984660465258496,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/BiYzaxFJjG,tubakawthar,Tuba Kawthar,1005,1005,0,82,615,344,24586,False,0,False,0
994718252570939392,en,Portugal,You can't arrest an idea,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/2r9aYFrmD5,Anonymous_API,Anon Port Internac,911,911,0,17,594,3826,125719,False,0,False,0
994722023640391680,en,,"We are Anonymous.
We are Legion.
We do not Forgive.
We do not Forget.
Expect Us....",Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/gF9NefT9Tj,AnonLegionPt,Anonymous Legion PT,2149,2149,0,39,607,812,27103,False,0,False,0
994722514143268864,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/NjTqlDZIK4,earth_sec,Earth Sec,8,8,0,0,0,164,21317,False,0,False,0
994722582447513601,en,EVERYWHERE,BEASTMODE all day everyday,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/oOiOUlBJPX,donleezyinc,John Anthony Fairhurst,550,550,0,338,146,1280,29445,False,0,False,0
994722792577863682,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/BiYzaxFJjG,tubakawthar,Tuba Kawthar,1005,1005,0,82,615,344,24586,False,0,False,0
1011094543759036418,en,Portugal,You can't arrest an idea,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/2r9aYFrmD5,Anonymous_API,Anon Port Internac,911,911,0,17,594,3826,125719,False,0,False,0
1011095195323072513,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/BiYzaxFJjG,tubakawthar,Tuba Kawthar,1005,1005,0,82,615,344,24586,False,0,False,0
1019441455104962560,en,Portugal,You can't arrest an idea,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/2r9aYFrmD5,Anonymous_API,Anon Port Internac,911,911,0,17,594,3826,125719,False,0,False,0
1019441734953132032,en,,,Miley Cyrus Claims ‘Satan Is A Nice Guy; He’s Misunderstood’ https://t.co/BiYzaxFJjG,tubakawthar,Tuba Kawthar,1005,1005,0,82,615,344,24586,False,0,False,0
1021657256658497537,en,"Washington, USA","Social, Cultural, Political Expressions by Satire, Parody, & Silliness. 
Information is Data that Matters thus Memes Matter…  
NO-DMs.","@nettle_ny Oh, THAT Cyrus... 😬 https://t.co/uKInOhGZLQ",panos941,👁️BigBroKnows👁️,10973,10973,0,274678,11099,53673,239900,False,0,False,0
1021755477099782145,en,Watching Porn ,Porn columnist. XRCO Voter. Bylines at https://t.co/ndseaUFE8o @fleshbot @xcritic @xbiz @theadultdvdtalk @youporn & RogReviews. 18+ only.,@nettle_ny @ParadiseTripleX You do realize that’s a fake story from a web tabloid right?,ArtfulPorn,Patrick Parker🔞,5100,5100,0,9538,568,4183,30717,False,0,False,2
1023389530945191937,en,"St Petersburg, FL",Native Floridian🍊President of Premium 3D Printing. “The price of success is constant vigilance.”,"@nettle_ny @Huey5Huey Vote with your wallets, people 👍",hahail,Holly Hail,1444,1444,0,42108,2733,214,28289,False,0,False,0
1021150480997773313,en,United States,#Patriot #Truth #NESARA #USConstitution #HealthcareProvider,@nettle_ny @MansardtheGreat Lost soul,wompol,#MomOf12 #45 #19,2441,2441,0,38339,3286,1577,21868,False,0,False,5
1021190216076455936,en,"South Dakota, USA","Misplaced Texan. Love of Country, God and the freedom this country brings.  USN Veteran👍Israel👍NRA👍Christian 🇺🇸...NO DM's...#DeSantis2024",@nettle_ny @TheNYevening She has gone over the edge..... https://t.co/rzfsB3HidT,cwilliams1113wy,cwilliams1113wy,2962,2962,0,132622,3260,732,220481,False,1,False,2
1021212714029510656,en,Texas,"Unconditional love, greatgrandmother, 100% TRUMP, natural healing enthusiast, supports our troops,veterans, loves God, animals, nature..",@nettle_ny @GayleAmerican This may be the worst thing Miley has ever done. She is to be pitied. I pray for her lost soul.,SternsMarilyn,Marilyn Sterns,2203,2203,0,38703,2375,404,66893,False,3,False,8
1021258892360241153,en,California,"Thrown into the storms of life, I was forced to swim with dolphins in the deep sea, where treasure of life reveals the light  https://t.co/VKaTLBuUFR","@nettle_ny @JulieAl71442133 Miley Cyrus is either watching ""Lucifer"" on Nextflix or has some deep dark secrets she is trying to share. I would say listen to her and understand that she is not alone, and she is a victim of Hollywood?",Seaphre,Tippy FelZenStein,5235,5235,0,5638,5761,1188,50321,False,1,False,10
1021393525529894912,en,,"Blessed is the one who finds wisdom, and the one who gets understanding, for the gain from her is better than gain from silver, and her profit better than gold.","@nettle_ny Miley should read her Bible..... she'd know then who it is that wins in the end

Spoiler:  It ain't Satan",ticticktock,Ticktock 💥😤,7845,7845,0,121800,8523,2809,106869,False,0,False,7
1021149930893783041,en,,Veteran #MAGA,@nettle_ny @MansardtheGreat WHAT?,glennyork,Glenn York,1885,1885,0,285723,1709,3846,345125,False,0,False,0
1021186856401227776,qme,Eastern North Carolina,Please don’t shop. Rescue/Adopt... (No DM’s unless I know you personally) No trains,@nettle_ny @PatriotTrumps  https://t.co/DuE8WWCn5g,rebeccat324,Rebecca D. Taylor 🇺🇸,1009,1009,0,72618,812,379,14242,False,0,False,1
1021200701668642816,en,"Texas, USA","Awesome wife with awesome husband. Mom of 3 awesome children! Love God, my Country, life...and TWD!!! Don't take time to sweat the petty stuff! #MAGA","@nettle_ny @SBJDFW I would personally need to hear her saying this. I do not care for her anymore at all, but you can't always believe what you read.",Stephan03327194,Stephanie Calderon,136,136,0,1916,265,20,2438,False,0,False,1
1021216439288524800,qme,United States,Trump is my President !#Maga!Build the Wall! 🇺🇸🇺🇸🇺🇸🇺🇸I follow back. Drain the swamp!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸Born again Christian,@nettle_ny @TheNYevening  https://t.co/qbL9fc1zpj,Sunflow52655027,Sunflower,822,822,0,13907,1333,1211,12945,False,0,False,1
1021225456165679104,en,"Michigan, USA","Heavy Equipment Oper,College Football,Go Blue,NHL,1st,2nd,LTC.All LIVES MATTERS
Proud Patriot,DONALD J.TRUMP 2024🇺🇸.NRA!Molon Labe!Happily Married!!!!",@nettle_ny @Rosemar06585176 Yeeeeeaaaa!!!!OOookkk,BryanP18,Bryan P,4642,4642,0,53331,5111,534,53005,False,0,False,1
1021216762375954433,en,anunusualplace,The right wing Looney tune your professor warned you about. Please don't follow me if you are easily offended.,@nettle_ny @TheNYevening and they wonder why people are turning on them? https://t.co/KnYZRdT26w,Creamsickill,❌Creamsickill❌,6805,6805,0,184243,6814,35036,228734,False,0,False,0
1021224767754387457,en,U.S.A.,Liberalism is just P.C. for Satanism,"@nettle_ny @TheNYevening Because, #liberalismispcforsatanism",celticpowers,❌celticpowers❌,695,695,0,7970,740,6189,20077,False,0,False,0
1021264496982097921,en,,100% MAGA,"@nettle_ny @TheNYevening She always did remind me of the girl in ""The Exorcist""!",BoochisSmoochis,Nico Ofsnagel ,1904,1904,0,48726,2347,474,36754,False,0,False,0
1021264502178934784,en,"Louisiana, USA",#Writer of #Southern #Noir #Crimefiction in #Louisiana. Spent more time with animals than people #Gulfcoast #Gambler  #Outdoorsman #Writerscommunity #KAG #NotPC,"@nettle_ny Guys, I looked at the site and saw the other stories. I don't care for Miley and despise the left, but I doubt this is at all real. Don't get duped, it makes us look foolish when the real truth comes out.",chrisvanderline,Christian Vanderline,2736,2736,0,7189,3006,119,4595,False,0,False,0
1021411229057810435,en,"United States, Mid Atlantic","Christian wife, mother, grandmother and retired RN. Originally, a Democrat, knee jerked to Republican, now, a Trump loving Independent who wants to help #MAGA.","@nettle_ny @linda_troxell Come ON, Miley! Straighten up. Geez...",Lynn_Thinks,Lynn McCallister,7671,7671,0,68566,7784,14,62190,False,0,False,0
1021515583840501766,en,http://www.bottomlayer.com/bottom/reality/RealityFrame1.html,"Muse's
radical Truth
beyond man's
side-tracked
institutions
...
poetry of
our Love
of ALL
...
philosophy of
life
&death,
being
&spirit,
endlessness
&nothingness","@nettle_ny Satan gives folks what they say they want
in exchange for their immortality
NOT such a good deal as most think it is!
End of this Earth starting late 2027 is far worse than most folks' idea of  'hell'
as Satan is such a bad king to follow for whatever one imagines  one wants",stranger_poetry,stranger,3323,3323,0,1085,4537,11456,86059,False,1,False,1
1021444605043232768,qme,"Florida, USA",Retired hopefully to live a useful and happy life with the wife for the time I have left on this earth.  🇺🇸🇺🇸🇺🇸🇺🇸,@nettle_ny @poisonsky23 🤔🤔🤔🤔 https://t.co/FheqYIMGoe,jesse_hosey,Jesse Hosey,6029,6029,0,29316,6381,2047,29077,False,0,False,1
1021541293057630208,en,"Lubbock, TX","Artist,poetry writer, a #TRUMP VOTER2020.  #GOD,family ,COUNTRY, TROOPS,physiologist, 
just a hint of what is to be..",@nettle_ny @Biker_Bot1 That's just sad. Make your parents proud,Beverly04990771,❌The Gaurdian@beverlyhoward04997,14945,14945,0,44693,15645,986,211700,False,0,False,1
1021583631373029376,en,,Traditional conservative. Happily married. Dad to 4 great kids.,"@nettle_ny Well, sounds like she’s actually met him🙄",MissouriDave1,Missouri Dave,1670,1670,0,166476,2285,111,68262,False,0,False,4
1021416588711428096,en,,"Seargent in Korean war. Love God ,family and country. Study biblical history,,enjoy retirement","@nettle_ny @TheNYevening Just to go, a child of Satan will defend now and regret later but too late",WayneSi53036384,Wayne Sims,489,489,0,4821,304,4,45967,False,0,False,0
1021438051623436288,en,"South Carolina, USA","I love a good story, great music and people and things that make me giggle and laugh.",@nettle_ny @Lynn_Thinks Keep tweeting this unverified out of context bs. Blocking u. If you r a true conservative then you would actually do research before u tweet nonsense. Conservatives don’t need u.,lisajonesville4,Lisa,200,200,0,52927,424,83,15357,False,0,False,0
1021447839099047936,en,,we are living in a twilight zone..Dems have hit a new level of corruption..,@nettle_ny @Renae7777 I didn’t know she had met him 🤔,melinsum_,Melin,1423,1423,0,99378,1448,186,27805,False,0,False,0
1021610129119096833,en,Paunsagunt Plateau UT/AZ strip,"“MY2ndAmendment” #NativeTexan! 🇺🇸#LiveInUTAH,#TheWildWildWest #Rancher #SilverGoldPicker 9.25 🦅 ScaryTimes.. *imaPatriot*",@nettle_ny @patobrien236 Doesn’t surprise me!,MarkFlash6ordon,. Mark Gordon,16860,16860,0,11963,16647,338,16177,False,0,False,0
1021487413745643523,en,El mundo,"""Vale mas un grito a tiempo que hablar a cada momento""","@nettle_ny @TheNYevening These morons are all part of the ""See How Far I Can Go By Offending Everyone by Celebrating: Child Molestation; Abortion; Satanism, &amp; every other kind of villainy,etc., Movement"" #Hollywood a once great entertainment center is now naught but a pit of degeneracy. #boycottHollywood",TwittaChicca,TwittaChicca,7242,7242,0,69114,7226,118,492798,False,0,False,0
1021521172461182979,en,,Constitutional Conservative and lover of Liberty. Keep America Great! Patriots love their country and liberals love their government.,"@nettle_ny @trumpmagakag Sympathy for the Devil — Even though “He can be pervy”.

So sad.",FreddyFugue,Freddy Fugue,6682,6682,0,1996,6567,399,10385,False,0,False,0
1021521571700199424,en,Long Island NY,"Retired NYPD, Korean War vet, Army. Father of 10,grandfather of 25,great-grandfather of 7,son of immigrant.I thank God 4 everyday I live in this great country.",@nettle_ny @TheNYevening Never underestimate the stupidity of liberals,RJHimself,RJ,4833,4833,0,21386,4715,3295,103688,False,0,False,0
1021614214664863744,en,"Kentucky, USA",I am the head contributor to https://t.co/iuB7QIyWUU *The viewpoints of any writing contributor do not represent https://t.co/PPJ6KsDy3j in any manner.,"@nettle_ny @markgflash I could see that, considering she must have signed her soul to Beelzebub to get famous with her no talent butt.",DTTheRadioHaven,❌Devin Thompson❌,391,391,0,4902,425,2103,9087,False,1,False,1
1021626298769145856,en,"Milford, Ut","35 Years old, still don’t know what I want to do. reposting, love art, music, videogames, snacks, and potato 🥔",@nettle_ny @marvinbarnes1 She’s possessed,E3patinoP,Bruskie32,497,497,0,120097,380,15060,82636,False,0,False,3
1021741127223922689,qme,,PRESIDENT TRUMP🇺🇸#MAGA🇺🇸#KAG #MILITARY🇺🇸 #AMERICA FIRST 🇺🇸💘 OUR VETS! #2A I'LL BE AT MY FRONT DOOR.☠☠🇺🇸🇺🇸🇺🇸,@nettle_ny @QuincyA17  https://t.co/gW1TkqQ31M,TinaOrtegaUSAF,BUCKLE UP PATRIOTS,6091,6091,0,44689,7002,9580,204149,False,0,False,1
1021744125396303872,en,"Orlando, FL","American served our country ,want the constitution to be followed. Was told 3/19 I have Parkinson's  My wife’s health not to good thanks to Florida’s DCF",@nettle_ny @railboy63 I wish she would stop talking to Obama and deal with god,WARgenSLi,robert schoeneman,250,250,0,173,580,356,11151,False,0,False,1
1021762575510499330,ht,"Christiansted, Virgin Islands,","100% disabled Vietnam Veteran. Staunch Conservative. Love my family,  Country, and my Boxer Dogs.",@nettle_ny @TimSher38807557 Ignorant Twatwaffle!!,BruceAddington1,Bruce Addington,31,31,0,232,158,116,266,False,0,False,3
1021844161782317057,und,"Live in Florida, USA","God, Country n Family come first! Happily Married 💑 #WomensMarchAgainstSharia,
#ACTforAmerica,#2A,#NRA, #FLOTUS #POTUS,#RedWaveRising #Trump2020",@nettle_ny WOW,kann_van,Kimberly Van Dusen,440,440,0,26865,91,984,23813,False,0,False,0
1021877656176844801,en,Sydney,"Me!...Architect, Arch. Acoustics(PhD), Design Science, Arts, Music, Neural Networks, Antiques, Food, Sports, Travel, Politics, Living, At Times a Bleeding Heart",@nettle_ny @angrynationalis Guess Miley claims she is also Misunderstood,Giuse_I_Tweet,Joseph⚤I⚤Tweet,1905,1905,0,22134,1807,1025,56262,False,0,False,1
1021898448616869888,en,https://www.facebook.com/group,"Mother of Beautiful Prince-BRUCE  CLAN, Combat Medic Desert Shield, Saudia Arabia Baharain, Pro Constitution. JESUS OF NAZARETH is LORD, CREATOR & SAVIOR!",@nettle_ny @TheNYevening Insanity,CloyesVictoria,Victoria Cloyes,3506,3506,0,50404,5121,6369,76096,False,0,False,1
1022124305524506626,en,USA...,Retired Military,@nettle_ny @libertylady44 Lost in the Wilderness... : ( @MileyCyrus,johnnorton7,john norton,1322,1322,0,67591,337,54731,246148,False,0,False,1
1022420561841061888,en,"Calhoun, GA","Raised on #GIJoe #Transformers and #BravesBaseball #ProLife #2A #F13 #BackTheBlue #MST3K
John 3:16

https://t.co/xUyHQyETgt",@nettle_ny @jimmbay1 Riiight,tksaturn,TKSaturn,1566,1566,0,24184,861,8406,94884,False,0,False,1
1022598699996913665,en,,,@nettle_ny @Mikegoff5 We will see what she thinks on judgment day!,SallyLa57199765,Sally Lane,2745,2745,0,133964,4546,6861,154308,False,0,False,1
1021526157806592000,en,,"Brazilian MotherWive christian, not perfect person with a lot sins but trying to walk in God's path.independente political.",@nettle_ny @LLLibertee Now i understand why they all called Obama is like Jesus Christ🤣🤣🤣,umbilina36,Cristiane# freedom is all 🇺🇸🥰,1086,1086,0,57004,1862,1804,38752,False,0,False,0
1021542618465939456,en,Phoenix,"Passionate, free mkt enthusiast of financial independence & constitut'l govt based on RuleOfLaw #STOLEN2020ElectionMUSTBeExposedReversedDecertifiedSameFor2022",@nettle_ny @TheNYevening another mastermind celeb,tasteofaz,DeplorableAZDreamer,21410,21410,0,139,21000,30279,343448,False,0,False,0
